"sweep_type","block","seed","n","alpha","k_min","k_shape","r_min","r_shape","r_min_k_min_ratio","budget_fraction","B_raw","tau_k","tau_r","gamma","epsilon","rho_kr","n_pre_rounds","x_seed","M","ess_risk","degenerate","alpha_budget_sub","mean_K_init","mean_R_init","mean_D_init","mean_S_init","cor_KR_init","total_expected_s1","total_output_s1","mean_K2_s1","mean_R2_s1","mean_D2_s1","mean_S2_s1","cor_K2R2_s1","total_expected_s2","total_output_s2","mean_K2_s2","mean_R2_s2","mean_D2_s2","mean_S2_s2","cor_K2R2_s2","total_expected_s3","total_output_s3","mean_K2_s3","mean_R2_s3","mean_D2_s3","mean_S2_s3","cor_K2R2_s3","total_expected_s4","total_output_s4","mean_K2_s4","mean_R2_s4","mean_D2_s4","mean_S2_s4","cor_K2R2_s4","total_expected_s5","total_output_s5","mean_K2_s5","mean_R2_s5","mean_D2_s5","mean_S2_s5","cor_K2R2_s5","total_expected_s6","total_output_s6","mean_K2_s6","mean_R2_s6","mean_D2_s6","mean_S2_s6","cor_K2R2_s6","total_expected_s7","total_output_s7","mean_K2_s7","mean_R2_s7","mean_D2_s7","mean_S2_s7","cor_K2R2_s7","total_expected_s8","total_output_s8","mean_K2_s8","mean_R2_s8","mean_D2_s8","mean_S2_s8","cor_K2R2_s8","total_expected_s9","total_output_s9","mean_K2_s9","mean_R2_s9","mean_D2_s9","mean_S2_s9","cor_K2R2_s9","gain_grant_myopic","gain_grant_forward","gain_seed_myopic","gain_seed_vs_grant","best_strategy_idx","best_strategy_expected"
"micro","alpha",7,50,3,1,3,1,3,1,0.1,6.29960524947437,1,1,1,0.1,0,0,0.5,200,FALSE,FALSE,3,1.7343917303429,1.35946334691461,0.0594399899673639,0.0582057785711312,0.021220237268374,71.1324746176388,66,1.80475769105823,1.35946334691461,0.0814817437275069,0.0584196842322747,0.027877798062291,74.7980641053484,89,1.8083195144313,1.4854554519041,0.0388850481349082,0.0532894993161317,0.0273172312233127,NA,NA,NA,NA,NA,NA,NA,73.7241705646268,75,1.80700411140468,1.47946334691461,0.0531082237565184,0.0626234604156004,0.118238026905865,76.9188254798344,68,1.81046442437904,1.47946334691461,0.0589272239108137,0.0400430920661506,0.653558522673713,74.9695717730916,82,1.80814941612561,1.47946334691461,0.0539685899343814,0.0503490914245715,0.326106942094996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19465491520762,NA,1.24540120846483,-1.94925370674279,5,76.9188254798344
"micro","ratio",1,50,2,1,2,0.5,2,0.5,0.1,3.53553390593274,1,1,1,0.1,0,0,0.5,200,FALSE,FALSE,2,1.90819299407235,0.850265588504508,0.335499476410942,0.16880950211138,-0.0114367022588526,53.7245198099986,58,1.96157036593192,0.850265588504508,0.349734322317624,0.175531924677078,-0.00393578943212229,56.9347417708149,62,1.96473306460697,0.920976266623162,0.313331655011917,0.150393168376696,-0.00439358468314529,NA,NA,NA,NA,NA,NA,NA,56.4500802652408,62,1.96399184920907,0.910265588504508,0.326485868030695,0.155985836435494,0.0567735158200331,57.6764237090942,56,1.96541129154075,0.910265588504508,0.34274888611291,0.166395482483749,0.626865814363603,56.1120333286765,54,1.96430800367958,0.910265588504508,0.325202932426817,0.167145512678465,-0.0358567370691432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22634344385337,NA,-0.338046936564368,-1.56439038041773,5,57.6764237090942
"micro","ratio",2,50,2,1,2,0.5,2,0.5,0.1,3.53553390593274,1,1,1,0.1,0,0,0.5,200,FALSE,FALSE,2,2.06127627324935,0.944532499800243,0.336056483394652,0.181894134857329,0.232511529340833,57.694092326348,63,2.11855898640821,0.944532499800243,0.350345815012595,0.187946002151115,0.24928058268637,60.929363863411,64,2.12174754939235,1.0152431779189,0.314174423942905,0.163137162910957,0.248768680994767,NA,NA,NA,NA,NA,NA,NA,59.5607858528536,47,2.12068212395203,1.00453249980024,0.327631008936146,0.18541226569304,0.202556203766245,61.8304034732715,66,2.12267699649831,1.00453249980024,0.335857098142063,0.168863756172818,0.42519923062534,59.9278120513018,50,2.12050451686098,1.00453249980024,0.330467323595222,0.178146400443334,0.272553898541932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2696176204179,NA,0.36702619844818,-1.90259142196972,5,61.8304034732715
"micro","ratio",3,50,2,1,2,0.5,2,0.5,0.1,3.53553390593274,1,1,1,0.1,0,0,0.5,200,FALSE,FALSE,2,1.53752841206599,1.01984547683742,0.239860391271244,0.141076593356744,-0.19934995009159,53.7763578585509,46,1.59080445901116,1.01984547683742,0.25629939947664,0.145520210165175,-0.178614359710208,56.6064324336413,57,1.59358443318756,1.09055615495607,0.220435015150527,0.124027648810592,-0.179709334756756,NA,NA,NA,NA,NA,NA,NA,55.8598125080151,59,1.59275252709046,1.07984547683742,0.237641353730115,0.137002734704331,-0.0977831657626857,56.8458160953314,41,1.59383783078387,1.07984547683742,0.233101383542149,0.125812844947092,-0.0429996877209898,55.8977434952724,61,1.59293169540307,1.07984547683742,0.236619429920912,0.138243546829407,-0.115146616746718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.986003587316262,NA,0.037930987257333,-0.948072600058929,5,56.8458160953314
"micro","ratio",4,50,2,1,2,0.5,2,0.5,0.1,3.53553390593274,1,1,1,0.1,0,0,0.5,200,FALSE,FALSE,2,2.39034344009879,0.991056631947482,0.341186277794374,0.205900748953546,-0.0508384757263068,59.3404397619747,61,2.44925296166627,0.991056631947482,0.355104032508267,0.211020292764356,-0.0432675751925536,62.6408605491765,60,2.4525089600204,1.06176731006614,0.322078144700615,0.187322326363142,-0.0435779099455461,NA,NA,NA,NA,NA,NA,NA,61.43634833217,65,2.45158702294939,1.05105663194748,0.335120099067174,0.205476111994995,-0.0611691478398703,64.04208817907,66,2.45390075702462,1.05105663194748,0.346500011663287,0.197948725795801,0.311360579218109,61.5709969001802,71,2.45124320981543,1.05105663194748,0.337791645206571,0.202579378887681,-0.0210148316222301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.60573984689995,NA,0.134648568010178,-2.47109127888977,5,64.04208817907
"micro","ratio",5,50,2,1,2,0.5,2,0.5,0.1,3.53553390593274,1,1,1,0.1,0,0,0.5,200,FALSE,FALSE,2,1.80548285108863,1.13763031335194,0.244649705898908,0.170203325281222,-0.148428782524158,58.6991881325182,52,1.86360410909166,1.13763031335194,0.260707626156261,0.173332647400417,-0.131308579284601,61.6001982821743,61,1.86645781422988,1.2083409914706,0.227436736125389,0.152416814255442,-0.132123137420526,NA,NA,NA,NA,NA,NA,NA,60.6734994582251,69,1.86597130029051,1.19763031335194,0.233839091639987,0.17081803287163,-0.177711290156372,62.4560770935044,68,1.86733626594885,1.19763031335194,0.243419958015303,0.153198789859456,0.033298204066795,60.629710751657,72,1.86557309418427,1.19763031335194,0.236220482440656,0.167570286246332,-0.153571410725416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78257763527929,NA,-0.0437887065681579,-1.82636634184745,5,62.4560770935044
"micro","ratio",6,50,2,1,2,0.5,2,0.5,0.1,3.53553390593274,1,1,1,0.1,0,0,0.5,200,FALSE,FALSE,2,2.4101120769584,1.03032299878635,0.363807462191846,0.207805934097022,0.128410499057728,62.265050155937,62,2.4719483480498,1.03032299878635,0.377095227967091,0.213900086729715,0.142146886947255,65.6446945866608,70,2.4752838385949,1.101033676905,0.342719973374564,0.18880122580089,0.141751299103133,NA,NA,NA,NA,NA,NA,NA,64.7073688535153,63,2.4744295527577,1.09032299878635,0.353150190926194,0.205023539479456,0.138174520397226,66.6578701375366,68,2.47635494399749,1.09032299878635,0.36708111018863,0.199558218290307,0.332733180782275,64.0600830513345,60,2.47405131125052,1.09032299878635,0.351874558453957,0.213527761708627,0.0970103163187687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.95050128402134,NA,-0.647285802180846,-2.59778708620219,5,66.6578701375366
"micro","ratio",7,50,2,1,2,0.5,2,0.5,0.1,3.53553390593274,1,1,1,0.1,0,0,0.5,200,FALSE,FALSE,2,2.59309859427474,0.808439109092805,0.373079022325617,0.207996397639565,0.0435429128249972,53.755703624627,43,2.64655254028894,0.808439109092805,0.386585612693192,0.214473391302098,0.0474870076167764,57.1696486451696,68,2.64992135369627,0.87914978721146,0.351509120891185,0.190875918050177,0.0472798635108593,NA,NA,NA,NA,NA,NA,NA,55.9188342402823,62,2.648201768885,0.868439109092805,0.370989746207547,0.210891514517095,0.22859195346116,58.5372890426474,51,2.65139352521444,0.868439109092805,0.379373578139712,0.20329858641681,0.544577374972085,56.1645901667605,59,2.64869837724756,0.868439109092805,0.371865696248291,0.211157860549753,0.227824870488704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.61845480236508,NA,0.245755926478189,-2.37269887588689,5,58.5372890426474
"micro","ratio",1,50,2,1,2,2,2,2,0.1,14.142135623731,1,1,1,0.1,0,0,0.5,200,FALSE,FALSE,2,1.90819299407235,3.40106235401803,-0.288665662225233,0.144870163130143,-0.0114367022588526,111.855879605872,116,2.01786287078074,3.40106235401803,-0.262295375267542,0.129549960655759,-0.00555575162387209,115.843528250221,118,2.02165893184035,3.68390506649265,-0.301842120713483,0.147457796526497,-0.00629414926375247,NA,NA,NA,NA,NA,NA,NA,116.911171760659,127,2.02272761089371,3.68106235401803,-0.29734762816937,0.13861973734471,0.0891286861921546,120.066179229635,119,2.02565452670274,3.68106235401803,-0.289745167205887,0.126376662708604,0.541688121535818,116.545976725918,112,2.02290900704068,3.68106235401803,-0.297131075346873,0.143656893090162,0.0191989601091908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.15500746897584,NA,-0.365195034740978,-3.52020250371682,5,120.066179229635
"micro","ratio",2,50,2,1,2,2,2,2,0.1,14.142135623731,1,1,1,0.1,0,0,0.5,200,FALSE,FALSE,2,2.06127627324935,3.77812999920097,-0.275725970976549,0.158659021322074,0.232511529340833,119.07539631933,123,2.17800682276727,3.77812999920097,-0.250148849848134,0.14380358280054,0.250580801419039,123.328335130386,123,2.18207343019911,4.06097271167559,-0.289986494467209,0.159770897116826,0.249478768888393,NA,NA,NA,NA,NA,NA,NA,124.458022550172,107,2.18221468844028,4.05812999920097,-0.287154697602057,0.148747186395346,0.335201961504272,128.244486131007,136,2.18700620581169,4.05812999920097,-0.282493449104516,0.1338616685759,0.448122491600797,124.121321280515,113,2.18204759495286,4.05812999920097,-0.283547083719647,0.149283786520736,0.328252256563032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.78646358083495,NA,-0.336701269657297,-4.12316485049224,5,128.244486131007
"micro","ratio",3,50,2,1,2,2,2,2,0.1,14.142135623731,1,1,1,0.1,0,0,0.5,200,FALSE,FALSE,2,1.53752841206599,4.07938190734968,-0.372303487143805,0.199660913569273,-0.19934995009159,102.556506080645,90,1.637729003247,4.07938190734968,-0.34643662974921,0.181706738923008,-0.186239101771863,105.754635833744,109,1.64075473479739,4.3622246198243,-0.383275973648367,0.201143899042875,-0.187504732276116,NA,NA,NA,NA,NA,NA,NA,106.373338935321,116,1.64095126472745,4.35938190734968,-0.382591230995203,0.195380113000872,-0.106233513060099,107.622771070273,81,1.6425773123757,4.35938190734968,-0.38862715879641,0.193456951583606,-0.0888517020909068,106.456160984874,118,1.64102518317058,4.35938190734968,-0.384747948090451,0.196826666090447,-0.112861789165816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24943213495209,NA,0.0828220495531724,-1.16661008539891,5,107.622771070273
"micro","ratio",4,50,2,1,2,2,2,2,0.1,14.142135623731,1,1,1,0.1,0,0,0.5,200,FALSE,FALSE,2,2.39034344009879,3.96422652778993,-0.256209268476752,0.169003940001164,-0.0508384757263068,124.568216022838,121,2.51256399091633,3.96422652778993,-0.231383914502169,0.155292863874723,-0.0439731943305011,129.173143210404,122,2.51698383233919,4.24706924026454,-0.268997674097374,0.168052696475484,-0.0445125234205351,NA,NA,NA,NA,NA,NA,NA,131.179865928325,137,2.51823349656797,4.24422652778993,-0.261112923207095,0.152980176177521,0.0534941823891771,137.505832198842,138,2.52518950157429,4.24422652778993,-0.256219650242574,0.137782188335478,0.331282840804363,129.533775756552,137,2.51775131291944,4.24422652778993,-0.263883207199916,0.167160112400924,-0.0215015764055457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.32596627051754,NA,-1.64609017177284,-7.97205644229038,5,137.505832198842
"micro","ratio",5,50,2,1,2,2,2,2,0.1,14.142135623731,1,1,1,0.1,0,0,0.5,200,FALSE,FALSE,2,1.80548285108863,4.55052125340778,-0.349750836812494,0.210681436478303,-0.148428782524158,113.104662093746,103,1.91607761674398,4.55052125340778,-0.324914123801281,0.19425430579423,-0.136060330319732,116.693863924254,124,1.91949636618575,4.8333639658824,-0.360390582023478,0.210110566275478,-0.13713756948795,NA,NA,NA,NA,NA,NA,NA,118.48781722403,136,1.9207847705599,4.83052125340778,-0.363321514634466,0.20165382419136,-0.059454581767944,120.880768577883,130,1.92341308533906,4.83052125340778,-0.359525261782924,0.188083878717579,0.0579098401422499,117.691919005246,135,1.91953923870524,4.83052125340778,-0.352115681837221,0.198204407921299,0.00206948174993433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.39295135385281,NA,-0.795898218783734,-3.18884957263654,5,120.880768577883
"micro","ratio",6,50,2,1,2,2,2,2,0.1,14.142135623731,1,1,1,0.1,0,0,0.5,200,FALSE,FALSE,2,2.4101120769584,4.12129199514538,-0.242105032425971,0.147978572276627,0.128410499057728,131.943740563694,142,2.53961228671197,4.12129199514538,-0.216840729607024,0.134779889864451,0.142690094289669,136.600545507522,140,2.54407701295775,4.40413470762,-0.255882158789809,0.14869303137108,0.141901909610745,NA,NA,NA,NA,NA,NA,NA,139.853037936846,135,2.54623040813666,4.40129199514538,-0.253501938926519,0.12745083564571,0.238601528360907,142.617648721976,147,2.55024636837685,4.40129199514538,-0.242818101258254,0.121009193113342,0.345261914571578,138.319166160378,133,2.54514841247192,4.40129199514538,-0.25244916577485,0.136081639853457,0.195001319888784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76461078512966,NA,-1.533871776468,-4.29848256159767,5,142.617648721976
"micro","ratio",7,50,2,1,2,2,2,2,0.1,14.142135623731,1,1,1,0.1,0,0,0.5,200,FALSE,FALSE,2,2.59309859427474,3.23375643637122,-0.225556549084796,0.166318067440757,0.0435429128249972,119.360386088445,110,2.71045893061609,3.23375643637122,-0.200753757272799,0.152160120170121,0.0477356731274244,124.374992479579,140,2.7152913558316,3.51659914884584,-0.239441884271273,0.166356455842717,0.0472718482615446,NA,NA,NA,NA,NA,NA,NA,128.367446833738,131,2.71853329868231,3.51375643637122,-0.22813328580328,0.149964870293651,0.433235649691869,133.206972061175,132,2.72414239076878,3.51375643637122,-0.227248528290405,0.130255726836505,0.587048558440016,128.823652349459,140,2.71730460650771,3.51375643637122,-0.220131111057798,0.140364166257451,0.577033746194777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.83952522743743,NA,0.456205515720882,-4.38331971171655,5,133.206972061175
"micro","budget",1,50,2,1,2,1,2,1,0.01,0.707106781186548,1,1,1,0.1,0,0,0.5,200,FALSE,TRUE,2,1.90819299407235,1.70053117700902,0.0256156207789285,0.0697516890696932,-0.0114367022588526,81.3648508658689,87,1.98856932323355,1.70053117700902,0.0478609399720633,0.0686482541507563,-0.004011380683399,81.7708765542995,81,1.98896397274526,1.71467331263275,0.0435094148725141,0.067930978998776,-0.00408220223205987,NA,NA,NA,NA,NA,NA,NA,81.3648508658689,86,1.98856932323355,1.70053117700902,0.0478609399720633,0.0686482541507563,-0.004011380683399,81.3648508658689,77,1.98856932323355,1.70053117700902,0.0478609399720633,0.0686482541507563,-0.004011380683399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2,81.7708765542995
"micro","budget",2,50,2,1,2,1,2,1,0.01,0.707106781186548,1,1,1,0.1,0,0,0.5,200,FALSE,TRUE,2,2.06127627324935,1.88906499960049,0.0322255617307355,0.0900067643575102,0.232511529340833,86.7788072469065,92,2.14695066928474,1.88906499960049,0.0540280673213556,0.0880910636900336,0.251438935529423,87.1962145067846,88,2.14735714523696,1.90320713522422,0.0496905378160616,0.0872972283749415,0.251351173863328,NA,NA,NA,NA,NA,NA,NA,86.7788072469065,71,2.14695066928474,1.88906499960049,0.0540280673213556,0.0880910636900336,0.251438935529423,86.7788072469065,93,2.14695066928474,1.88906499960049,0.0540280673213556,0.0880910636900336,0.251438935529423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2,87.1962145067846
"micro","budget",3,50,2,1,2,1,2,1,0.01,0.707106781186548,1,1,1,0.1,0,0,0.5,200,FALSE,TRUE,2,1.53752841206599,2.03969095367484,-0.0715389717928736,0.0891119262405853,-0.19934995009159,77.8334169394636,72,1.61416013046063,2.03969095367484,-0.0481451338746949,0.0842424914057242,-0.181349550664998,78.1773318955951,81,1.61449306238783,2.05383308929857,-0.052313221132094,0.08389940227539,-0.181492483097528,NA,NA,NA,NA,NA,NA,NA,77.8334169394636,79,1.61416013046063,2.03969095367484,-0.0481451338746949,0.0842424914057242,-0.181349550664998,77.8334169394636,60,1.61416013046063,2.03969095367484,-0.0481451338746949,0.0842424914057242,-0.181349550664998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2,78.1773318955951
"micro","budget",4,50,2,1,2,1,2,1,0.01,0.707106781186548,1,1,1,0.1,0,0,0.5,200,FALSE,TRUE,2,2.39034344009879,1.98211326389496,0.0458655273620747,0.112649006862804,-0.0508384757263068,89.7711493976323,88,2.47900240502781,1.98211326389496,0.0668259005724761,0.11084536172443,-0.0430223491721021,90.205888462807,87,2.47942662089918,1.99625539951869,0.0628200757869834,0.109908533330643,-0.0430705157890046,NA,NA,NA,NA,NA,NA,NA,89.7711493976323,89,2.47900240502781,1.98211326389496,0.0668259005724761,0.11084536172443,-0.0430223491721021,89.7711493976323,88,2.47900240502781,1.98211326389496,0.0668259005724761,0.11084536172443,-0.0430223491721021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2,90.205888462807
"micro","budget",5,50,2,1,2,1,2,1,0.01,0.707106781186548,1,1,1,0.1,0,0,0.5,200,FALSE,TRUE,2,1.80548285108863,2.27526062670389,-0.0561664805911463,0.117678260444057,-0.148428782524158,85.0529888236739,78,1.88922126127612,2.27526062670389,-0.0338336794311565,0.112709950822039,-0.132573763019675,85.4173474139145,85,1.88957521463494,2.28940276232762,-0.0377516555345769,0.112172892753663,-0.132685915478167,NA,NA,NA,NA,NA,NA,NA,85.0529888236739,98,1.88922126127612,2.27526062670389,-0.0338336794311565,0.112709950822039,-0.132573763019675,85.0529888236739,91,1.88922126127612,2.27526062670389,-0.0338336794311565,0.112709950822039,-0.132573763019675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2,85.4173474139145
"micro","budget",6,50,2,1,2,1,2,1,0.01,0.707106781186548,1,1,1,0.1,0,0,0.5,200,FALSE,TRUE,2,2.4101120769584,2.06064599757269,0.0663113078852691,0.0988894481716982,0.128410499057728,94.7719954194366,99,2.50375791428078,2.06064599757269,0.0871563139968857,0.0983945558349035,0.143427110356091,95.2165451756073,99,2.5041916575968,2.07478813319642,0.0829758889406623,0.0974387586584876,0.143363022556297,NA,NA,NA,NA,NA,NA,NA,94.7719954194366,91,2.50375791428078,2.06064599757269,0.0871563139968857,0.0983945558349035,0.143427110356091,94.7719954194366,98,2.50375791428078,2.06064599757269,0.0871563139968857,0.0983945558349035,0.143427110356091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2,95.2165451756073
"micro","budget",7,50,2,1,2,1,2,1,0.01,0.707106781186548,1,1,1,0.1,0,0,0.5,200,FALSE,TRUE,2,2.59309859427474,1.61687821818561,0.0773642997614866,0.110009498298282,0.0435429128249972,83.5820705791898,76,2.67579278429102,1.61687821818561,0.09837163039441,0.108598329994708,0.047996889140044,84.0382480532667,95,2.67623831697651,1.63102035380934,0.0941858936085052,0.107862519862129,0.0479604225609972,NA,NA,NA,NA,NA,NA,NA,83.5820705791898,88,2.67579278429102,1.61687821818561,0.09837163039441,0.108598329994708,0.047996889140044,83.5820705791898,80,2.67579278429102,1.61687821818561,0.09837163039441,0.108598329994708,0.047996889140044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2,84.0382480532667
"micro","budget",1,50,2,1,2,1,2,1,1,70.7106781186548,1,1,1,0.1,0,0,0.5,200,FALSE,FALSE,2,1.90819299407235,1.70053117700902,0.0256156207789285,0.0697516890696932,-0.0114367022588526,81.3648508658689,87,1.98856932323355,1.70053117700902,0.0478609399720633,0.0686482541507563,-0.004011380683399,110.53644947916,114,2.01664301347327,3.11474473938211,-0.253022209417863,0.112661077340675,-0.00839718807737644,NA,NA,NA,NA,NA,NA,NA,110.494611927831,124,2.0166616150241,3.10053117700902,-0.235812762314723,0.10251474550382,0.111372399274174,116.238150026017,116,2.0222418624866,3.10053117700902,-0.223594747208624,0.0763550766733056,0.834335653324192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.74353809818602,NA,NA,NA,5,116.238150026017
"micro","budget",2,50,2,1,2,1,2,1,1,70.7106781186548,1,1,1,0.1,0,0,0.5,200,FALSE,FALSE,2,2.06127627324935,1.88906499960049,0.0322255617307355,0.0900067643575102,0.232511529340833,86.7788072469065,92,2.14695066928474,1.88906499960049,0.0540280673213556,0.0880910636900336,0.251438935529423,117.056175544922,117,2.17616815816513,3.30327856197358,-0.243935264496971,0.124716108254168,0.245207730324038,NA,NA,NA,NA,NA,NA,NA,118.831025484786,105,2.17737164842677,3.28906499960049,-0.228508025246658,0.106892627660369,0.489529098816166,123.710941741908,129,2.18337813573239,3.28906499960049,-0.208643969441404,0.0827491379319625,0.726717455781076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.87991625712208,NA,NA,NA,5,123.710941741908
"micro","budget",3,50,2,1,2,1,2,1,1,70.7106781186548,1,1,1,0.1,0,0,0.5,200,FALSE,FALSE,2,1.53752841206599,2.03969095367484,-0.0715389717928736,0.0891119262405853,-0.19934995009159,77.8334169394636,72,1.61416013046063,2.03969095367484,-0.0481451338746949,0.0842424914057242,-0.181349550664998,101.868772572938,105,1.63716206855195,3.45390451604794,-0.333329337389348,0.152228325624162,-0.189953211314024,NA,NA,NA,NA,NA,NA,NA,102.340520952647,113,1.6373953082645,3.43969095367484,-0.330680282826207,0.14737658496795,-0.0441230757694946,103.737599162907,79,1.63884993890258,3.43969095367484,-0.334132518620224,0.140929182282632,0.107680580577399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39707821026019,NA,NA,NA,5,103.737599162907
"micro","budget",4,50,2,1,2,1,2,1,1,70.7106781186548,1,1,1,0.1,0,0,0.5,200,FALSE,FALSE,2,2.39034344009879,1.98211326389496,0.0458655273620747,0.112649006862804,-0.0508384757263068,89.7711493976323,88,2.47900240502781,1.98211326389496,0.0668259005724761,0.11084536172443,-0.0430223491721021,122.163257264169,114,2.51035259288567,3.39632682626806,-0.214809149490618,0.128973592431417,-0.0461943405803267,NA,NA,NA,NA,NA,NA,NA,122.474408506844,131,2.50987473126746,3.38211326389496,-0.195366959469306,0.117620475324096,0.0951283207555796,134.24831176632,138,2.52221965339049,3.38211326389496,-0.165567110064818,0.0769262008076167,0.8153047371773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7739032594758,NA,NA,NA,5,134.24831176632
"micro","budget",5,50,2,1,2,1,2,1,1,70.7106781186548,1,1,1,0.1,0,0,0.5,200,FALSE,FALSE,2,1.80548285108863,2.27526062670389,-0.0561664805911463,0.117678260444057,-0.148428782524158,85.0529888236739,78,1.88922126127612,2.27526062670389,-0.0338336794311565,0.112709950822039,-0.132573763019675,111.328037941163,115,1.9144958652252,3.68947418907698,-0.305198721697874,0.159139688796766,-0.139634471295825,NA,NA,NA,NA,NA,NA,NA,113.39522809568,131,1.91610260164913,3.67526062670389,-0.307778468609286,0.148067655354891,0.0250588682185563,117.412513575293,126,1.92048319712752,3.67526062670389,-0.296492821785018,0.124951043206907,0.5011677429079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.01728547961336,NA,NA,NA,5,117.412513575293
"micro","budget",6,50,2,1,2,1,2,1,1,70.7106781186548,1,1,1,0.1,0,0,0.5,200,FALSE,FALSE,2,2.4101120769584,2.06064599757269,0.0663113078852691,0.0988894481716982,0.128410499057728,94.7719954194366,99,2.50375791428078,2.06064599757269,0.0871563139968857,0.0983945558349035,0.143427110356091,127.787127770702,132,2.53570715613706,3.47485955994579,-0.203355981093279,0.118230268159969,0.138934448288547,NA,NA,NA,NA,NA,NA,NA,129.400299641086,126,2.5358424367305,3.46064599757269,-0.199894609798985,0.102668651418375,0.296168008572498,137.658236057992,144,2.54551257355815,3.46064599757269,-0.140848556673092,0.0562463182317,0.76278851819297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.25793641690555,NA,NA,NA,5,137.658236057992
